run_id,experiment_id,experiment_type,protocol,chain_key,environment,path,tx_kind,outcome,retry_count,error,sender,nonce,gas_limit,calldata_bytes,submitted_at,l1_tx_hash,l1_force_hash,l2_tx_hash,git_commit,harness_version,S1_block_number,S1_block_timestamp,S1_clock_source,S1_confidence,S1_finalized,S2_block_number,S2_block_timestamp,S2_clock_source,S2_confidence,S2_finalized,S3_block_number,S3_block_timestamp,S3_clock_source,S3_confidence,S3_finalized,S4_block_number,S4_block_timestamp,S4_clock_source,S4_confidence,S4_finalized,S5_block_number,S5_block_timestamp,S5_clock_source,S5_confidence,S5_finalized,S6_block_number,S6_block_timestamp,S6_clock_source,S6_confidence,S6_finalized,S7_block_number,S7_block_timestamp,S7_clock_source,S7_confidence,S7_finalized,S8_block_number,S8_block_timestamp,S8_clock_source,S8_confidence,S8_finalized,S9_block_number,S9_block_timestamp,S9_clock_source,S9_confidence,S9_finalized,M_L1,M_L1_mixed_clock,M_L1_resolution_sec,M_L2,M_L2_mixed_clock,M_L2_resolution_sec,M_L3,M_L3_mixed_clock,M_L3_resolution_sec,M_L4,M_L4_mixed_clock,M_L4_resolution_sec,is_complete,M_C1,M_C2,M_C3,M_C3_op_l1_data_fee_wei,M_C3_arb_l1_gas_allocation,total_fee_wei,M_C4,M_C4_numerator_wei,M_U1,inclusion_path,l1_gas_used,l1_gas_price,l2_gas_used,force_gas_used,l1_base_fee_at_submit,param_delayBlocks,param_delayBlocks_source,param_delaySeconds,param_delaySeconds_source,param_futureBlocks,param_futureBlocks_source,param_futureSeconds,param_futureSeconds_source,param_portalVersion,param_portalVersion_source,param_statedForcedBoundSec,param_statedForcedBoundSec_source,param_totalDelayedMessagesRead,param_totalDelayedMessagesRead_source
723da387-e60f-4202-b2d3-892c46746f8d,A-arb-sepolia,A,arbitrum-nitro,arb-sepolia,testnet,normal,eth_transfer,success,0,,0x593483F19Bd38Adb051afB90A79cce45C21dA6A5,,100000,0,2026-09-09T05:33:48.523Z,,,0x1f2478b1cae18f1a4d618ba2bcb05295a05cb3b95e350ce39f9c2265a78b2a66,02feaa6171ca82c657406fe6329435419d47b126,0.1.0,,1788932028,wall,observed,0,,1788932028,wall,observed,0,,,,,,,,,,,,,,,,,,,,,306971076,1788932030,l2_block,observed,0,306971076,1788932030,l2_block,observed,0,,,,,,,,,,,,,,,2,1,0.25,1,,,5338186380000,,206,5338186380000,,5338186380000,0,,,,21206,,,7200,on-chain,86400,on-chain,64,on-chain,768,on-chain,,,86400,on-chain,2163032,on-chain
63028f26-8531-4efe-860f-8e05152603f1,A-arb-sepolia,A,arbitrum-nitro,arb-sepolia,testnet,normal,eth_transfer,success,0,,0x593483F19Bd38Adb051afB90A79cce45C21dA6A5,,100000,0,2026-09-09T14:00:32.669Z,,,0xd3f55e285ead21fc6d03be00bd3c5c62f1c9f695d9356ab92c49bbffa5e90f8a,02feaa6171ca82c657406fe6329435419d47b126,0.1.0,,1788962432,wall,observed,0,,1788962432,wall,observed,0,,,,,,,,,,,,,,,,,,,,,307092899,1788962433,l2_block,observed,0,307092899,1788962433,l2_block,observed,0,,,,,,,,,,,,,,,1,1,0.25,1,,,5490673566000,,301,5490673566000,,5490673566000,0,,,,21301,,,7200,on-chain,86400,on-chain,64,on-chain,768,on-chain,,,86400,on-chain,2163032,on-chain
89d69b58-50cb-448e-895a-965d8d372d5d,A-arb-sepolia,A,arbitrum-nitro,arb-sepolia,testnet,normal,eth_transfer,success,0,,0x593483F19Bd38Adb051afB90A79cce45C21dA6A5,,100000,0,2026-09-09T14:00:34.675Z,,,0xb81b4be06560323961c8a59596d570daf664b11fabbbbe77a7b5e1aa40efbfae,02feaa6171ca82c657406fe6329435419d47b126,0.1.0,,1788962434,wall,observed,0,,1788962434,wall,observed,0,,,,,,,,,,,,,,,,,,,,,307092907,1788962435,l2_block,observed,0,307092907,1788962435,l2_block,observed,0,,,,,,,,,,,,,,,1,1,0.25,1,,,5490673566000,,301,5490673566000,,5490673566000,0,,,,21301,,,7200,on-chain,86400,on-chain,64,on-chain,768,on-chain,,,86400,on-chain,2163032,on-chain
6a49e6f3-64a8-4850-8f5a-88e417fce8a1,A-arb-sepolia,A,arbitrum-nitro,arb-sepolia,testnet,normal,eth_transfer,success,0,,0x593483F19Bd38Adb051afB90A79cce45C21dA6A5,,100000,0,2026-09-09T14:00:36.711Z,,,0xaa5132f9cc3e2a08408120066c65b1824e627e4bca72c88accf77906931045a7,02feaa6171ca82c657406fe6329435419d47b126,0.1.0,,1788962436,wall,observed,0,,1788962436,wall,observed,0,,,,,,,,,,,,,,,,,,,,,307092915,1788962437,l2_block,observed,0,307092915,1788962437,l2_block,observed,0,,,,,,,,,,,,,,,1,1,0.25,1,,,5490673566000,,301,5490673566000,,5490673566000,0,,,,21301,,,7200,on-chain,86400,on-chain,64,on-chain,768,on-chain,,,86400,on-chain,2163032,on-chain
dfe5282f-83b6-493a-b1fa-b3186e1486cf,A-arb-sepolia,A,arbitrum-nitro,arb-sepolia,testnet,normal,eth_transfer,success,0,,0x593483F19Bd38Adb051afB90A79cce45C21dA6A5,,100000,0,2026-09-09T14:00:38.685Z,,,0xc5c590409c68a0fe36ab3e94d35268e7fe25a578c5cd29a60c12ba67fc210a74,02feaa6171ca82c657406fe6329435419d47b126,0.1.0,,1788962438,wall,observed,0,,1788962438,wall,observed,0,,,,,,,,,,,,,,,,,,,,,307092923,1788962439,l2_block,observed,0,307092923,1788962439,l2_block,observed,0,,,,,,,,,,,,,,,1,1,0.25,1,,,5490673566000,,301,5490673566000,,5490673566000,0,,,,21301,,,7200,on-chain,86400,on-chain,64,on-chain,768,on-chain,,,86400,on-chain,2163032,on-chain
711077e2-b3a0-4a32-b14e-a417bb01c416,A-arb-sepolia,A,arbitrum-nitro,arb-sepolia,testnet,normal,eth_transfer,success,0,,0x593483F19Bd38Adb051afB90A79cce45C21dA6A5,,100000,0,2026-09-09T14:00:40.994Z,,,0xd4b5efae3def264e8c1764352442a8f44160680a9af3081c47ab3576d4987a33,02feaa6171ca82c657406fe6329435419d47b126,0.1.0,,1788962440,wall,observed,0,,1788962440,wall,observed,0,,,,,,,,,,,,,,,,,,,,,307092932,1788962441,l2_block,observed,0,307092932,1788962441,l2_block,observed,0,,,,,,,,,,,,,,,1,1,0.25,1,,,5498980956000,,301,5498980956000,,5498980956000,0,,,,21301,,,7200,on-chain,86400,on-chain,64,on-chain,768,on-chain,,,86400,on-chain,2163032,on-chain
34df2161-b567-49d1-b938-72716a4e6f82,A-arb-sepolia,A,arbitrum-nitro,arb-sepolia,testnet,normal,eth_transfer,success,0,,0x593483F19Bd38Adb051afB90A79cce45C21dA6A5,,100000,0,2026-09-09T14:00:42.948Z,,,0x5795d9242bc50c3dcfde4089b75d8b3d56e2a1a33c48fea827b05ac64a6c730f,02feaa6171ca82c657406fe6329435419d47b126,0.1.0,,1788962442,wall,observed,0,,1788962442,wall,observed,0,,,,,,,,,,,,,,,,,,,,,307092940,1788962443,l2_block,observed,0,307092940,1788962443,l2_block,observed,0,,,,,,,,,,,,,,,1,1,0.25,1,,,5530626134000,,299,5530626134000,,5530626134000,0,,,,21299,,,7200,on-chain,86400,on-chain,64,on-chain,768,on-chain,,,86400,on-chain,2163032,on-chain
acdef0df-9164-4124-8196-1e8bcf8245c8,A-arb-sepolia,A,arbitrum-nitro,arb-sepolia,testnet,normal,eth_transfer,success,0,,0x593483F19Bd38Adb051afB90A79cce45C21dA6A5,,100000,0,2026-09-09T14:00:44.960Z,,,0x57d5120ca04593160e96bde1f6d19378e18b6e13d6e936509fd15d9a08e23b9c,02feaa6171ca82c657406fe6329435419d47b126,0.1.0,,1788962444,wall,observed,0,,1788962444,wall,observed,0,,,,,,,,,,,,,,,,,,,,,307092948,1788962445,l2_block,observed,0,307092948,1788962445,l2_block,observed,0,,,,,,,,,,,,,,,1,1,0.25,1,,,5504942400000,,300,5504942400000,,5504942400000,0,,,,21300,,,7200,on-chain,86400,on-chain,64,on-chain,768,on-chain,,,86400,on-chain,2163032,on-chain
9d0a8c2e-37dc-4412-90b5-b0d9d86fdbc5,A-arb-sepolia,A,arbitrum-nitro,arb-sepolia,testnet,normal,eth_transfer,success,0,,0x593483F19Bd38Adb051afB90A79cce45C21dA6A5,,100000,0,2026-09-09T14:00:47.277Z,,,0xd0119443f7d92c72d1fc57ac0d38e427627c6f8e487147e1c239bbfa6084395b,02feaa6171ca82c657406fe6329435419d47b126,0.1.0,,1788962447,wall,observed,0,,1788962447,wall,observed,0,,,,,,,,,,,,,,,,,,,,,307092958,1788962448,l2_block,observed,0,307092958,1788962448,l2_block,observed,0,,,,,,,,,,,,,,,1,1,0.25,1,,,5538630092000,,298,5538630092000,,5538630092000,0,,,,21298,,,7200,on-chain,86400,on-chain,64,on-chain,768,on-chain,,,86400,on-chain,2163032,on-chain
b8e89b8a-d25f-4097-8090-a1d9192d2278,A-arb-sepolia,A,arbitrum-nitro,arb-sepolia,testnet,normal,eth_transfer,success,0,,0x593483F19Bd38Adb051afB90A79cce45C21dA6A5,,100000,0,2026-09-09T14:00:49.475Z,,,0xd0d730b70a525ceeb008432349398ffef842f6812dc61a977c2ac23a8352a821,02feaa6171ca82c657406fe6329435419d47b126,0.1.0,,1788962449,wall,observed,0,,1788962449,wall,observed,0,,,,,,,,,,,,,,,,,,,,,307092966,1788962450,l2_block,observed,0,307092966,1788962450,l2_block,observed,0,,,,,,,,,,,,,,,1,1,0.25,1,,,5554002036000,,297,5554002036000,,5554002036000,0,,,,21297,,,7200,on-chain,86400,on-chain,64,on-chain,768,on-chain,,,86400,on-chain,2163032,on-chain
091d721d-a27e-4505-b426-c740eabe6c57,A-arb-sepolia,A,arbitrum-nitro,arb-sepolia,testnet,normal,eth_transfer,success,0,,0x593483F19Bd38Adb051afB90A79cce45C21dA6A5,,100000,0,2026-09-09T14:00:51.499Z,,,0x0e229c378311d86fb07efce3b10f8d71f9dec1b60c8be24e14238e65f785c5fe,02feaa6171ca82c657406fe6329435419d47b126,0.1.0,,1788962451,wall,observed,0,,1788962451,wall,observed,0,,,,,,,,,,,,,,,,,,,,,307092975,1788962452,l2_block,observed,0,307092975,1788962452,l2_block,observed,0,,,,,,,,,,,,,,,1,1,0.25,1,,,5490673566000,,301,5490673566000,,5490673566000,0,,,,21301,,,7200,on-chain,86400,on-chain,64,on-chain,768,on-chain,,,86400,on-chain,2163032,on-chain
812096ed-31fa-4748-9b7c-82fa7245d7c6,A-arb-sepolia,A,arbitrum-nitro,arb-sepolia,testnet,normal,eth_transfer,success,0,,0x593483F19Bd38Adb051afB90A79cce45C21dA6A5,,100000,0,2026-09-09T14:00:10.882Z,,,0x0894f1ca6ad559b273ac3aeefc9b869489171648ef4d95bb91d88dd141c11c31,02feaa6171ca82c657406fe6329435419d47b126,0.1.0,,1788962410,wall,observed,0,,1788962410,wall,observed,0,,,,,,,,,,,,,,,,,,,,,307092814,1788962411,l2_block,observed,0,307092814,1788962411,l2_block,observed,0,,,,,,,,,,,,,,,1,1,0.25,1,,,5554981698000,,297,5554981698000,,5554981698000,0,,,,21297,,,7200,on-chain,86400,on-chain,64,on-chain,768,on-chain,,,86400,on-chain,2163032,on-chain
a5d332e1-e3d2-442b-ad98-14b4cdcbedda,A-arb-sepolia,A,arbitrum-nitro,arb-sepolia,testnet,normal,eth_transfer,success,0,,0x593483F19Bd38Adb051afB90A79cce45C21dA6A5,,100000,0,2026-09-09T14:00:53.768Z,,,0x855debbd958237d92fe1b05b54ebb54bbb69c648fe5f0de9adf6ec82e2c1c37e,02feaa6171ca82c657406fe6329435419d47b126,0.1.0,,1788962453,wall,observed,0,,1788962453,wall,observed,0,,,,,,,,,,,,,,,,,,,,,307092983,1788962454,l2_block,observed,0,307092983,1788962454,l2_block,observed,0,,,,,,,,,,,,,,,1,1,0.25,1,,,5490673566000,,301,5490673566000,,5490673566000,0,,,,21301,,,7200,on-chain,86400,on-chain,64,on-chain,768,on-chain,,,86400,on-chain,2163032,on-chain
88c7fa9e-6c18-4a11-81b7-58176d6d56b8,A-arb-sepolia,A,arbitrum-nitro,arb-sepolia,testnet,normal,eth_transfer,success,0,,0x593483F19Bd38Adb051afB90A79cce45C21dA6A5,,100000,0,2026-09-09T14:00:55.790Z,,,0x789e4a4b5bc5a811dcd26863d92ea5afa26bef1b579584cfa1eab6339bd4fd1d,02feaa6171ca82c657406fe6329435419d47b126,0.1.0,,1788962455,wall,observed,0,,1788962455,wall,observed,0,,,,,,,,,,,,,,,,,,,,,307092991,1788962456,l2_block,observed,0,307092991,1788962456,l2_block,observed,0,,,,,,,,,,,,,,,1,1,0.25,1,,,5490673566000,,301,5490673566000,,5490673566000,0,,,,21301,,,7200,on-chain,86400,on-chain,64,on-chain,768,on-chain,,,86400,on-chain,2163032,on-chain
8f6e0eae-12f3-448b-b15a-9c4fad28565d,A-arb-sepolia,A,arbitrum-nitro,arb-sepolia,testnet,normal,eth_transfer,success,0,,0x593483F19Bd38Adb051afB90A79cce45C21dA6A5,,100000,0,2026-09-09T14:00:57.735Z,,,0x68bd418e3b03209fa157601dfdda9b7f3f3ccb99f529717d938d2bd88fb021c5,02feaa6171ca82c657406fe6329435419d47b126,0.1.0,,1788962457,wall,observed,0,,1788962457,wall,observed,0,,,,,,,,,,,,,,,,,,,,,307092999,1788962458,l2_block,observed,0,307092999,1788962458,l2_block,observed,0,,,,,,,,,,,,,,,1,1,0.25,1,,,5490673566000,,301,5490673566000,,5490673566000,0,,,,21301,,,7200,on-chain,86400,on-chain,64,on-chain,768,on-chain,,,86400,on-chain,2163032,on-chain
bd7153d0-86b6-421e-9165-f43ff499b5eb,A-arb-sepolia,A,arbitrum-nitro,arb-sepolia,testnet,normal,eth_transfer,success,0,,0x593483F19Bd38Adb051afB90A79cce45C21dA6A5,,100000,0,2026-09-09T14:00:59.773Z,,,0x10d1a89a05e7e87e1af4b27b13d4c0d49bf69a54481149c42090623a12520d05,02feaa6171ca82c657406fe6329435419d47b126,0.1.0,,1788962459,wall,observed,0,,1788962459,wall,observed,0,,,,,,,,,,,,,,,,,,,,,307093007,1788962460,l2_block,observed,0,307093007,1788962460,l2_block,observed,0,,,,,,,,,,,,,,,1,1,0.25,1,,,5490673566000,,301,5490673566000,,5490673566000,0,,,,21301,,,7200,on-chain,86400,on-chain,64,on-chain,768,on-chain,,,86400,on-chain,2163032,on-chain
462f595a-8959-483f-b610-f90e38ddb480,A-arb-sepolia,A,arbitrum-nitro,arb-sepolia,testnet,normal,eth_transfer,success,0,,0x593483F19Bd38Adb051afB90A79cce45C21dA6A5,,100000,0,2026-09-09T14:01:01.791Z,,,0x7b60996767ee7e5c8a4ba1fab717837737c7013d71c48c1e16c2242af8230bf8,02feaa6171ca82c657406fe6329435419d47b126,0.1.0,,1788962461,wall,observed,0,,1788962461,wall,observed,0,,,,,,,,,,,,,,,,,,,,,307093015,1788962462,l2_block,observed,0,307093015,1788962462,l2_block,observed,0,,,,,,,,,,,,,,,1,1,0.25,1,,,5490673566000,,301,5490673566000,,5490673566000,0,,,,21301,,,7200,on-chain,86400,on-chain,64,on-chain,768,on-chain,,,86400,on-chain,2163032,on-chain
d38881b1-1ab3-4208-916d-a32c49862a7a,A-arb-sepolia,A,arbitrum-nitro,arb-sepolia,testnet,normal,eth_transfer,success,0,,0x593483F19Bd38Adb051afB90A79cce45C21dA6A5,,100000,0,2026-09-09T14:00:13.784Z,,,0xb09c0127f920676965567ce260cfdfbbc07dc7cbe7b411b4e4d47a8d964da4f6,02feaa6171ca82c657406fe6329435419d47b126,0.1.0,,1788962413,wall,observed,0,,1788962413,wall,observed,0,,,,,,,,,,,,,,,,,,,,,307092826,1788962414,l2_block,observed,0,307092826,1788962414,l2_block,observed,0,,,,,,,,,,,,,,,1,1,0.25,1,,,5553197924000,,298,5553197924000,,5553197924000,0,,,,21298,,,7200,on-chain,86400,on-chain,64,on-chain,768,on-chain,,,86400,on-chain,2163032,on-chain
984f60f1-b14e-40aa-80f1-94d9625d474b,A-arb-sepolia,A,arbitrum-nitro,arb-sepolia,testnet,normal,eth_transfer,success,0,,0x593483F19Bd38Adb051afB90A79cce45C21dA6A5,,100000,0,2026-09-09T14:00:16.799Z,,,0x9f5e16097b9bd5bc28d0348682f442b2c96291f2d2559cc8b70a1e2b274269ef,02feaa6171ca82c657406fe6329435419d47b126,0.1.0,,1788962416,wall,observed,0,,1788962416,wall,observed,0,,,,,,,,,,,,,,,,,,,,,307092838,1788962417,l2_block,observed,0,307092838,1788962417,l2_block,observed,0,,,,,,,,,,,,,,,1,1,0.25,1,,,5524832806000,,299,5524832806000,,5524832806000,0,,,,21299,,,7200,on-chain,86400,on-chain,64,on-chain,768,on-chain,,,86400,on-chain,2163032,on-chain
06ae4f30-427f-4aa5-b236-cb0c20cf1994,A-arb-sepolia,A,arbitrum-nitro,arb-sepolia,testnet,normal,eth_transfer,success,0,,0x593483F19Bd38Adb051afB90A79cce45C21dA6A5,,100000,0,2026-09-09T14:00:19.725Z,,,0x6d0c4a8c17b9fdfedd8d13a03d94cfa1229fc1e3af27e42c2f58d65fc8061fc9,02feaa6171ca82c657406fe6329435419d47b126,0.1.0,,1788962419,wall,observed,0,,1788962419,wall,observed,0,,,,,,,,,,,,,,,,,,,,,307092848,1788962420,l2_block,observed,0,307092848,1788962420,l2_block,observed,0,,,,,,,,,,,,,,,1,1,0.25,1,,,5567802492000,,297,5567802492000,,5567802492000,0,,,,21297,,,7200,on-chain,86400,on-chain,64,on-chain,768,on-chain,,,86400,on-chain,2163032,on-chain
